Cambocciolo - Sella del gallo,45.7873451,8.3271712
Colma di Valpiana,45.7734458,8.3538489
Sentiero degli Scalpellini,45.7843687,8.3738486
Sentiero gara mtb Madonna del Sasso,45.7988380,8.3366404
Strada Alpe Lauger,45.8012576,8.3483566
Strada della Colma,45.7989407,8.3602228
Via Alpi,45.7926800,8.3682081
Via Bivacco degli Angeli,45.7992677,8.3703341
Via Carlo Riotti,45.7923520,8.3713439
Via Circonvallazione,45.7713374,8.3208063
Via Follina,45.7906512,8.3679312
via Giuseppe Frua,45.7931283,8.3697588
Via Giuseppe Frua,45.7972890,8.3718391
Viale Monte Rosa,45.7936617,8.3686839
Via Leonida Ferrari,45.8027504,8.3667798
Via Monte Avigno,45.7793736,8.3650395
Via per Artò,45.8032105,8.3703318
Via per Boleto,45.8018084,8.3728933
Via per Cellio,45.7689757,8.3194386
Via per Valpiana,45.7721730,8.3272343
Via Salvetti,45.8027998,8.3704689
Via San Carlo,45.8037462,8.3704853
Via Santuario,45.7915522,8.3699130
Via Scarioni,45.8017690,8.3648190
Via Vallenzasca,45.7921027,8.3694937
Cascine Santa Maria,45.8134584,8.3743811
Sentiero degli Elfi,45.8398897,8.3717749
Sentiero Monte Castello Nonio,45.8475239,8.3695051
Strada Provinciale 46 Occidentale del Lago d'Orta,45.8050098,8.3768840
Strada Provinciale 50 della Colma,45.8228698,8.3624852
Via alla Chiesa,45.8354767,8.3671372
Via alle Scuole,45.8225738,8.3709717
Via alle Selve,45.8363710,8.3652310
Via Alpi,45.8350746,8.3650438
Via A. Masi,45.8116904,8.3779269
Via Belvedere,45.8100757,8.3788314
Via Capra E.,45.8320018,8.3711943
Via Crocciolo,45.8123118,8.3796791
Via Dante Alighieri,45.8339065,8.3697624
Via dei Fiori,45.8353965,8.3664338
Via Grandi,45.8361154,8.3665194
Via Lavatoio,45.8358147,8.3654339
Via Monte Mazzone,45.8351557,8.3661114
Via Pasquè,45.8212834,8.3706279
Via per Arola,45.8216201,8.3696080
Via per Cesara,45.8241278,8.3715143
Via per Egro,45.8173820,8.3744623
Via per Grassona,45.8276131,8.3729492
Via piano d' Egro,45.8124318,8.3766723
Via Pracastello,45.8373094,8.3649069
Via Prascione,45.8120894,8.3757955
Via Previano,45.8358852,8.3642385
Via Provinciale,45.8273957,8.3656135
Via Rodolfo Ramponi,45.8123543,8.3775561
Via Roma,45.8345717,8.3676638
Via Santa Lucia,45.8223020,8.3717906
Via Santa Teresa,45.8218124,8.3695023
Via Sant' Isidoro,45.8344655,8.3656526
Via Scardini,45.8368992,8.3667398
Via valle Sesia,45.8205435,8.3644195
Via Valle Sesia,45.8176596,8.3666364
Via Vecchia per Egro,45.8215714,8.3717442
Strada Provinciale 50 della Colma,45.8101870,8.3249323
Via Canvai,45.8130926,8.3619022
Via Centrale,45.8132413,8.3612279
Via Colma,45.8107059,8.3566622
Via Molino,45.8129491,8.3614948
Via Omegna,45.8089216,8.3582462
Via Orta,45.8078241,8.3589609
Via Sant' Antonio,45.8104410,8.3585185
Via Varallo,45.8085638,8.3562591
Vicolo Zucca,45.8086605,8.3577970
Piazza Arturo Falciola,45.8465290,8.5698201
Piazza Luigi Prini,45.8380388,8.5720650
Scalinata al Porto,45.8431904,8.5717896
Scalone Cairoli,45.8384523,8.5716376
Strada per San Paolo,45.8494111,8.5651800
Strada Vecchia alle Sale,45.8472864,8.5705530
Via ai Falchetti,45.8586254,8.5601251
Via alla Machere,45.8530703,8.5657670
Via alla Masseria,45.8501444,8.5679417
Via Arturo Farinelli,45.8438546,8.5659778
Via Benedetto Cairoli,45.8400243,8.5728542
Via Bonghi,45.8378829,8.5711804
Via Carcioni,45.8476238,8.5686609
Via Cavour,45.8376465,8.5703759
Via delle Azalee,45.8443488,8.5718643
Via dell'Imbarcadero,45.8391052,8.5722883
Via del Torchio,45.8393132,8.5716575
Via Elena Conelli,45.8387953,8.5712399
Via Ermanno R. Orcini,45.8382766,8.5706396
Via G. A. Conelli,45.8373015,8.5705370
Via Gaetano Bianchi,45.8381323,8.5714689
Via Giuseppe Mazzini,45.8466133,8.5708716
Via IV novembre,45.8374828,8.5706179
Via Panorama,45.8420245,8.5670506
Via P. Borsieri,45.8399751,8.5729803
Via per Calogna,45.8383155,8.5697692
Via per Lesa,45.8367104,8.5689901
Via per Magognino,45.8413204,8.5711315
Via Pore Musolischvili,45.8419008,8.5662481
Via Veneto,45.8711797,8.5555125
Via XXIV Maggio,45.8384794,8.5708982
Via XXV aprile,45.8390200,8.5712547
Vicolo Cavallini,45.8377936,8.5714062
Vicolo Chiuso,45.8385541,8.5714327
La Strèscia dal Gat,45.8594716,8.3856020
non ciclabile - NO MTB,45.8528479,8.3873100
Pazza San Rocco,45.8466554,8.3766472
Piazza Chiesa,45.8451400,8.3769324
Regione Caral,45.8507509,8.3835564
Sentiero degli Elfi,45.8398897,8.3717749
Sentiero Monte Castello Nonio,45.8475239,8.3695051
Via alla Chiesa,45.8453859,8.3767739
Via Antonio Gramsci,45.8588047,8.3862947
Via Baragioli,45.8474392,8.3786813
Via Bonda,45.8468391,8.3764247
Via Bruno Rutto,45.8562192,8.3859936
Via Canton Sopra,45.8586807,8.3850783
Via Carenzone,45.8469238,8.3755987
Via Carlo Alberto Dalla Chiesa,45.8589542,8.3862568
Via Carrettone,45.8598861,8.3864716
Via Cireggio,45.8626139,8.3877120
via Colonia,45.8576487,8.3851973
Via Cregno,45.8578134,8.3847319
Via delle Brocche,45.8668347,8.3935223
Via Dottor G.Barbè,45.8461134,8.3787851
Via Enrico Berlinguer,45.8616008,8.3881889
Via Enrico Fermi,45.8509777,8.3815783
Via Fontana,45.8460957,8.3767957
Via Gianni Rodari,45.8597226,8.3861435
Via Giorgio Amendola,45.8453813,8.3799972
Via Giuseppe Garibaldi,45.8464186,8.3773252
Via Giuseppe Mazzini,45.8450026,8.3764871
Via Guglielmo Marconi,45.8464568,8.3780793
Via Laghetti,45.8469053,8.3753998
Via Lago,45.8454220,8.3805362
Via Lavatoio,45.8598438,8.3861300
Via Oratorio,45.8616206,8.3864021
Via Parrocchia,45.8593001,8.3852809
Via Pisolo,45.8453325,8.3781086
Via Principale,45.8582548,8.3861505
Via Provinciale,45.8350470,8.3708871
Via Renato Guttuso,45.8579448,8.3857188
Via Riale,45.8466328,8.3761158
Via San Lorenzo,45.8443452,8.3757859
Via Selvette,45.8556419,8.3844665
Via Strada Vecchia,45.8557250,8.3842539
Via Valle Sesia,45.8448618,8.3778758
Vicolo Carenzone,45.8467500,8.3756086
Vicolo Lavatoio,45.8467803,8.3779358
Vicolo Torchio,45.8465859,8.3763037
Zona Industriale,45.8544375,8.3834897
Anello Motta del Santo,45.8684064,8.5428694
Autostrada dei Trafori,45.8696228,8.5343355
delle Due Riviere,45.8365041,8.4872694
deviazione per Comnago,45.8430906,8.5433785
"Dorsale ""V""",45.8469568,8.5085106
Località Motta Rossa,45.8622365,8.5431447
Sentiero della Mascarana,45.8384966,8.5441041
Sentiero Stropino Carpugnino,45.8594289,8.5414644
Strada Comunale del' Agoggna,45.8410777,8.5065601
Strada Comunale dell' Agogna,45.8435936,8.5115280
Via Alto Vergante,45.8492059,8.5326435
Via Aunsasso,45.8442231,8.5334725
Via Cadorna,45.8604320,8.5355680
Via Casalè,45.8501124,8.5331295
Via Castellazzo,45.8421904,8.5341020
Via Castello,45.8598454,8.5350043
Via Dante,45.8506346,8.5323119
Via degli Ulivi,45.8516540,8.5315462
Via dei Fiori,45.8414874,8.5341009
Via dei Mulini,45.8580373,8.5342659
Via delle Azalee,45.8586235,8.5364573
Via Del Signore Cavour Celso,45.8420606,8.5299483
Via Don Antonio De Stefanis,45.8597080,8.5361470
Via Don Faliciola,45.8620683,8.5437342
Via don Giuseppe Amiotti,45.8589347,8.5381636
Via Don Giuseppe Amiotti,45.8597903,8.5363196
Via Felice Cavallotti,45.8632039,8.5439917
Via Fontana,45.8587170,8.5354851
Via Fontana Vecchia,45.8497729,8.5327114
Via Fucine,45.8459617,8.5335065
Via Garibaldi,45.8429120,8.5313402
Via Giovanni Tagini,45.8621163,8.5370733
Via Giuseppe Garibaldi,45.8431518,8.5314986
Via Giuseppe Mazzini,45.8633489,8.5429233
Via Grisana,45.8507918,8.5316818
Via Guglielmo Marconi,45.8451180,8.5326932
Via Italia,45.8560698,8.5337722
Via Liberazione,45.8634411,8.5445674
Via Milano,45.8484533,8.5314433
Via Moroni,45.8501480,8.5310982
Via Motta del Santo,45.8700061,8.5478181
Via Motta Rossa,45.8628403,8.5447970
Via per Brisino,45.8702411,8.5357982
Via per Calogna,45.8618439,8.5443611
Via per Carpugnino,45.8674972,8.5362320
Via Per Carpugnino e Graglia,45.8395965,8.5468483
Via per Comnago,45.8620308,8.5440808
Via per Gignese,45.8720174,8.5364414
Via per Magognino,45.8643510,8.5430123
Via per Stresa,45.8694746,8.5339416
Via per Stropino,45.8651251,8.5510468
Via per Vezzo,45.8687181,8.5343085
Via Ponte di Legno,45.8589181,8.5335437
Via Roma,45.8418516,8.5327585
Via San Giuseppe,45.8500186,8.5314097
Via San Pietro,45.8482674,8.5306416
Via San Rocco,45.8422319,8.5315920
Via Sempione,45.8488075,8.5305391
Via Solferino,45.8424014,8.5326590
Via Torino,45.8420064,8.5297216
Via Volta,45.8424514,8.5312351
Anello Motta del Santo,45.8684064,8.5428694
Autostrada dei Trafori,45.8950807,8.5072654
Corso Italia,45.8837206,8.5420238
Corso Umberto I,45.8870799,8.5332377
Frazione Alpino,45.8746582,8.5007379
Molo 2,45.8952437,8.5259125
percorso pedonale,45.8874629,8.5308690
Piazza Giuseppe Sirtori,45.8835317,8.5380309
Piazza Guglielmo Marconi,45.8843612,8.5403921
Piazzale Europa,45.8833866,8.5368470
Piazzale Luigi Cadorna,45.8833792,8.5399933
Piazzale Matteotti,45.8839881,8.5409659
Piazza Luigi Cadorna,45.8830770,8.5400211
Piazza San Michele,45.8834049,8.5419106
Piazza Torletto,45.8875206,8.5119966
Piazza Vittorio Veneto,45.8662638,8.5555559
punto panoramico,45.8922741,8.4830640
Salita per Brisino,45.8750220,8.5535548
Sentiero dei Castagni,45.8621644,8.5619238
Sentiero per Calogna,45.8541511,8.5552021
Sentiero per Levo,45.8769781,8.5056560
Sentiero per Magognino,45.8622826,8.5542575
Strada Comunale Lombartino,45.8740072,8.5565458
Strada Comunale Selvalunga,45.8873040,8.5142201
Strada privata Borromea,45.8754099,8.4753003
Strada Sant'Albino,45.8668958,8.5563263
Strada Vecchia per Passera,45.8755911,8.5544494
Strada Vecchia Someraro Levo,45.8864612,8.5115550
Variante con salto,45.8918220,8.4804147
Variante panoramica,45.8896549,8.4814529
Via Adua,45.8769119,8.5464875
Via Agli Orti,45.8942294,8.5073470
Via ai Falchetti,45.8586254,8.5601251
Via al Castello,45.8826926,8.5429316
Via Alessandro Manzoni,45.8801682,8.5451816
Via Alessandro Scotti,45.8826642,8.5337457
Via Alessandro Volta,45.8869896,8.5230132
Via al Giardino,45.9008515,8.5204596
Via alla Campagna,45.8747375,8.5507374
Via alla Fontana,45.8867285,8.5215923
Via alla Parrocchia,45.8824662,8.5103156
Via alle Machere,45.8651545,8.5580787
Via alle Pezze,45.8836499,8.5097654
Via Angelo Prini,45.8846846,8.5361548
Via Anna Maria Bolongaro,45.8828334,8.5396410
Via Antonio Fogazzaro,45.8815817,8.5364998
Via Antonio Rosmini,45.8824352,8.5420133
Via Arrigo Boito,45.8638191,8.5574784
Via Barberis Annovati,45.8834347,8.5112207
Via Baveno,45.8852347,8.5293386
Via Boriana,45.8815877,8.5416684
Via Branzini,45.8842738,8.5398856
Via Cardinale Federico Borromeo,45.8869180,8.5260264
Via Carlo De Martini,45.8836123,8.5361393
via Case Sparse,45.8770891,8.5395292
Via Castagneto,45.8822142,8.5086150
Via Cavalier Giovanni Rossi,45.8839799,8.5075081
Via Cavour,45.8840670,8.5400387
Via Daniele Ranzoni,45.8892003,8.5245439
Via Dante Alighieri,45.8824403,8.5353041
Via degli Alpini,45.8866053,8.5135385
Via dei Mulini,45.8883978,8.5122610
Via dei Rompicini,45.8872422,8.5203778
Via del Crocifisso,45.8851043,8.5330038
Via della Bolea,45.8861048,8.5145839
Via della Chiesa,45.8956493,8.5263005
Via della Galleria,45.8954061,8.5265488
Via della Posta,45.8954521,8.5262859
Via della Torre,45.8657532,8.5558388
Via del Lupo,45.8881760,8.5236535
Via del Pitoggio,45.8871969,8.5102094
Via del Voltone,45.8957639,8.5262107
Via di Mezzo,45.8754110,8.5540993
Via Domenico Ottolini,45.8837205,8.5402782
