Corso Italia,45.1855426,8.2311983
Piazza Giovane Italia,45.1848229,8.2313568
Strada Canneto Grande,45.1840920,8.2448258
Strada Mondura,45.1871449,8.2273391
Strada Valle,45.1879659,8.2344643
Via 24 maggio,45.1850941,8.2332224
Via 4 novembre,45.1835109,8.2354684
Via Antonio Gramsci,45.1837707,8.2326824
Via Arale,45.1857545,8.2264717
Via Bondesan,45.1843122,8.2329389
Via Borghetto,45.1859013,8.2317379
Via Cerretta,45.1891940,8.2370059
Via Circonvallazione,45.1816773,8.2341833
Via Conti Ressico,45.1844999,8.2324671
Via Dante Alighieri,45.1835576,8.2289989
Via Don Antonio Bianco,45.1843577,8.2282403
Via Dottor Cesare Mocca,45.1843425,8.2332265
Via Dottor Pietro Risico,45.1846397,8.2319023
Via F. Pigino,45.1878602,8.2308653
Via G. Ferraris,45.1864478,8.2342795
Via Giacomo Matteotti,45.1844010,8.2307368
Via Giuseppe Mazzini,45.1847295,8.2304161
Via Guglielmo Marconi,45.1941504,8.2713259
Viale Curzio Gonzaga,45.1858156,8.2381364
Viale Giuseppe Garibaldi,45.1877624,8.2332679
Viale San Caio,45.1836021,8.2276092
Via Melchiorre De Angelis,45.1824509,8.2279474
Via Padre Roberto Rosso,45.1838912,8.2282821
Via Pietro Castello,45.1824630,8.2338666
Via Pigino,45.1917227,8.2294740
Via Roma,45.1833069,8.2320702
Via San Sebastiano,45.1837628,8.2344676
Via Stazione,45.1864339,8.2342791
Via Torino,45.1896835,8.2488444
Via Trento e Trieste,45.1836817,8.2296480
Via Umberto,45.1842077,8.2300192
Via Vittorio Veneto,45.1832639,8.2303683
Vicolo dietro Castello,45.1819404,8.2314514
Vicolo Rialto,45.1812771,8.2324183
Vicolo San Giuseppe,45.1858348,8.2314467
Argine demaniale,45.1753131,8.1683696
Corso Roma,45.1922465,8.1006932
Percorso 7,45.1988872,8.0439117
Strada Costa,45.2188235,8.1583196
Strada Galli,45.1903363,8.0695730
Strada Monte,45.2084923,8.0977160
Strada Monticelli,45.1915800,8.1527842
Strada Prato Giardino,45.2160149,8.1424747
Strada Rabeto,45.1929770,8.1306782
Strada San Genuario,45.2117944,8.1174884
Via Adua,45.2140976,8.1439135
Via Alessandro Manzoni,45.1922975,8.1108085
Via Antiche Mura,45.1923979,8.1060545
Via Antonio Gal,45.1925108,8.0927239
Via Arditi,45.1935715,8.1016655
Via Bellini,45.1975667,8.0987866
Via Bena,45.1927476,8.1024187
Via Bertole Viale,45.1930706,8.1048988
Via Biletta,45.1916401,8.0991087
Via Bolongara,45.1905030,8.1045292
Via Bossi,45.1947015,8.1046882
Via Bosso,45.1893756,8.1462186
Via Cavour,45.2156273,8.1440829
Via Cenna,45.1908335,8.1018971
Via Cinico Angelini,45.1923704,8.0934804
Via Clerico,45.1908921,8.1046640
Via Colombo,45.1961483,8.1020604
Via Dalmazia,45.1919350,8.1052594
Via de Gregori,45.1921396,8.1038686
Via del Corno,45.1919930,8.0932542
Via Donizetti,45.1973696,8.0975518
Via Faldella,45.1963535,8.0992741
Via Felice Chiò,45.1903153,8.0948339
Via F. Miraglio,45.1916093,8.1469874
Via Garibaldi,45.2148960,8.1437196
Via Giacomo Leopardi,45.1847080,8.1041629
Via Gioacchino Rossini,45.1988085,8.0826768
Via Giotto,45.1935869,8.0873976
Via Giuseppe Saragat,45.1925211,8.1089774
Viale 9 Martiri,45.1926111,8.1065894
Viale Barrilis,45.1897853,8.1038515
Viale della Rimembranza,45.2164561,8.1439821
Viale Madonna,45.1905852,8.1007362
Via Leonardo da Vinci,45.1897589,8.1008247
Via Marco Polo,45.1984213,8.1017286
Via Mascagni,45.1976958,8.0981905
Via Massaua,45.2135170,8.1438045
Via Mazini,45.1904664,8.1023115
Via Mazzini,45.1922971,8.1028396
Via Michelangelo,45.1921722,8.0975247
Via Odetti,45.1933547,8.1000296
Via Raffaello,45.1923837,8.0894356
Via Ravarino,45.1912055,8.0995455
Via Rossaro,45.1895163,8.1069539
Via San Giuseppe,45.1913050,8.1014734
Via Scottone,45.1985528,8.0936489
Via Serra,45.1915239,8.1005647
Via Teodoro Peruzia,45.1924017,8.0920006
Via Tino Dappiano,45.1922239,8.1058782
Via Tiziano,45.1922835,8.0951049
Via Tournon,45.1902809,8.1032941
Via Tripoli,45.2131030,8.1434725
Via Vespucci,45.1984726,8.1001375
Via Viotti,45.1900550,8.1151892
Via Volta,45.1884568,8.0997845
Argine demaniale,45.1611252,8.1656663
Argine golenale,45.1648610,8.1662054
Corso Dante,45.1957630,8.1941734
Corso Duca d'Aosta,45.1963488,8.1902531
Corso Massimo D'Azeglio,45.1964028,8.1893088
Corso Massimo Montano,45.1936180,8.1892785
Piazza Cavour,45.1956663,8.1924451
Via 20 settembre,45.1958903,8.1932599
Via 4 novembre,45.1950678,8.1910267
Via Apostoli,45.1948633,8.1917037
Via Cairoli,45.1917623,8.1940146
Via Europa,45.1937294,8.1879153
Via Fratelli Negri,45.1951954,8.1934837
Via Giulio Pastore,45.1952616,8.1957974
Via Giuseppe Mazzini,45.1955811,8.1939206
Via Giuseppe Verdi,45.1963134,8.1897105
Via Guglielmo Marconi,45.1955674,8.1914849
Viale Stazione,45.1916026,8.1897435
Via Livorno,45.1981560,8.1913841
Via Michelangelo,45.1942625,8.1939322
Via Paganini,45.1939024,8.1919391
Via Po,45.1897902,8.1878643
Via Roma,45.1941422,8.1928401
Via San Genuario,45.1983286,8.1884364
Via San Rocco,45.1963870,8.1921197
Via Torquato Tasso,45.1955698,8.1890192
Via Vercelli,45.1971793,8.1919204
Via Viotti,45.1965522,8.1921326
Vicolo Badia,45.1969960,8.1960068
Vicolo Cambi,45.1930480,8.1913755
Vicolo Pietro Micca,45.1942677,8.1901950
Argine demaniale,45.1895892,8.5444877
Piazza Castello,45.1916687,8.5205869
Strada Provinciale SPexSS596 dei Cairoli - diramazione,45.1699718,8.5475118
Via Battista Belluati,45.1937503,8.5223455
Via Beato Don Secondo Pollo,45.1957329,8.5203801
Via Cipelli della Motta,45.1931939,8.5233681
Via della Solidarietà,45.1921896,8.5192916
Via Fontana,45.1934277,8.5170205
Via Gioacchino Deambrogio,45.1937647,8.5249614
Via Giovanni Felice Perucca,45.1932022,8.5239271
Via Giuseppe Mazzini,45.1932334,8.5205876
Via Goffredo Mameli,45.1974761,8.5560412
Via Guglielmo Marconi,45.1924967,8.5204430
Via Molino,45.1939745,8.5164946
Via Regione Cuna,45.1948367,8.5225477
Via Roma,45.1909854,8.5149666
Via San Giovanni,45.1940833,8.5207818
Via San Sebastiano,45.1952445,8.5172018
Via Terranova,45.1902781,8.5209177
Via Torino,45.1974265,8.5557695
Via Vercelli,45.1943192,8.5172530
Via Vittorio Veneto,45.1944251,8.5193752
Vicolo Boniforte Oldoni,45.1954725,8.5216785
Vicolo Chintana,45.1937944,8.5196211
Vicolo Conti Langosco della Motta,45.1932912,8.5237253
Vicolo Don Giuseppe Carmagnola,45.1955202,8.5222863
Vicolo Felice Giovanni San Martino,45.1936904,8.5238982
Vicolo Giovanna Vialardi,45.1946003,8.5196250
Vicolo Mario Greppi,45.1953948,8.5226581
Argine demaniale,45.1736725,8.3381219
Corso Casale,45.1924638,8.3027133
Corso Cavour,45.1946300,8.2942254
Corso Italia,45.1977677,8.2974075
Largo Corsica,45.1843168,8.2962276
Largo Geisenheim,45.1928658,8.2962691
Largo Rodari,45.1995531,8.3007295
Piazza 4 novembre,45.1968863,8.2941779
Piazza Aereoplano,45.1991446,8.3010124
Piazza Audisio,45.1958634,8.2972309
