Cresta del Redentore,42.8206269,13.2614843
Galleria Cesaronica,42.7410160,13.2281067
Galleria Le Case,42.7486488,13.2645446
Galleria Pianelle,42.7393229,13.2498256
Galleria San Benedetto,42.7476735,13.1935876
Galleria Trisungo,42.7692141,13.3269205
Piazza Umberto I,42.7725099,13.2966259
Sentiero dei Mietitori,42.8004319,13.2750709
Strada Provinciale 129 Trisungo d'Arquata - Tufo,42.7759859,13.2941306
Strada Provinciale 20 Colle,42.7719845,13.3170814
Strada provinciale 21 Salaria vecchia Accumoli - Tufo,42.7248331,13.2616142
Strada Provinciale 221 Chiesetta Forca Canapine,42.7549036,13.2032263
Strada Provinciale 34 Forca di Presta,42.8025045,13.2866883
Strada Provinciale 64 Nursina,42.7378468,13.2494723
Strada Provinciale 89 Valfluvione,42.7963587,13.2973045
Strada provinciale di Castelluccio,42.8051665,13.2362825
Strada Statale 4 Via Salaria,42.7488103,13.2735815
Strada Statale 685 delle Tre Valli Umbre,42.7675796,13.2902687
Viadotto Lama,42.7427035,13.2581646
Viadotto La Valle,42.7409804,13.2203636
Viadotto Rozzi Costantino,42.7409110,13.2372984
Via Roma,42.7720655,13.2963800
Agore - Pianamonte,42.8250842,13.3763506
Discesa Downhill Piandell'Oro,42.8145965,13.4052281
Forcella Vosci,42.7429981,13.4957960
Galleria D'Arli I,42.7997032,13.4579416
Galleria D'Arli II,42.8014862,13.4627527
Galleria Monte Castello,42.7645180,13.3396609
Galleria Santa Maria di Acquasanta,42.7776262,13.4158509
Galleria Trisungo,42.7692141,13.3269205
Galleria Valgarizia,42.7637109,13.3493899
Piandelloro - Rocchetta,42.8143692,13.3918799
Piazza Terme,42.7704699,13.4107201
Ponte D'Arli,42.7980726,13.4606765
Sterrata di San Gerbone,42.6990370,13.4043722
sterrata - Maularo Collefrattale,42.7094794,13.4164743
Strada di fonte della More,42.6935499,13.4021351
Strada Provinciale 119 Tallacano,42.7928882,13.4342406
Strada Provinciale 132 San Gregorio Fleno,42.7730222,13.4750548
Strada Provinciale 207 Lungo Tronto,42.7821021,13.4204952
Strada Provinciale 49 di Valle Castellana,42.7417785,13.4983172
Strada Provinciale 70 Pozza,42.7539071,13.4159757
Strada Provinciale 7 Boscomartese,42.7240686,13.4405995
Strada Statale 4 Via Salaria,42.7966570,13.4513689
Via del Bagno,42.7703914,13.4097263
Viadotto Centrale,42.7910142,13.4370688
Viadotto Fosso Arola,42.7933513,13.4495821
Viadotto Fosso Luco,42.7832210,13.4249592
Viadotto Fosso Rionile,42.8020171,13.4641870
Viadotto Santa Lucia,42.7917257,13.4469074
Via Paolo Buonamici,42.7724035,13.4120693
Ponte Nativo,42.8563213,13.4801969
Strada Provinciale 119 Tallacano,42.8004509,13.4087033
Strada Provinciale 12 Capodipiano,42.8641207,13.4742816
Strada Provinciale 237 bis Picena,42.8700160,13.4445884
Strada Provinciale 237 Ex SS78 Picena,42.8703244,13.4440447
Strada Provinciale 65 Palmiano,42.8658053,13.4744541
Strada Provinciale 89 Valfluvione,42.8687984,13.4486874
Via Eugenio Montale,42.8581473,13.4775301
"Ai Longobardi, variante alta",42.8166856,13.5578940
Area pedonale di ponente,42.8517071,13.6134689
Ciclopedonale del Castellano,42.8499512,13.5761707
Circonvallazione Est,42.8509363,13.6106167
Circonvallazione Nord,42.8620223,13.5918505
Circonvallazione Ovest,42.8597987,13.5639718
contrada Pittima,42.8710516,13.5959408
Corso di Sotto,42.8563280,13.5699279
Corso Giuseppe Mazzini,42.8550682,13.5766736
Corso Trento e Trieste,42.8537221,13.5763456
Corso Vittorio Emanuele,42.8537273,13.5789861
da mitragliatrice a monumento partigiani,42.8124142,13.5820585
Frazione Campolungo,42.8614691,13.6756002
Frazione Marino del Tronto,42.8412806,13.6482826
Galleria Alesi,42.8564057,13.5745570
Galleria Mozzano,42.8298888,13.5144079
Galleria Scarpetti,42.8551037,13.5773617
Guado del ruscello,42.8204338,13.5696211
Il serpente,42.8293121,13.5634040
La forca,42.8326282,13.5622797
La retta via,42.8301387,13.5609812
Largo Alessandro Manzoni,42.8529050,13.5782634
Largo Antonio Lozzi,42.8665916,13.5612600
Largo Arturo Clementoni,42.8590028,13.5713789
Largo Caduti di Nassiriya,42.8528088,13.5823820
Largo Campania,42.8558870,13.5939202
Largo Carlo Crivelli,42.8553212,13.5772525
Largo degli Odoardi,42.8545162,13.5800825
Largo degli Oleandri,42.8508504,13.6268735
Largo dei Fiordalisi,42.8517869,13.6157820
Largo dei Gerani,42.8503214,13.6282451
Largo dei Ginepri,42.8499550,13.6271611
Largo dei Mandorli,42.8496408,13.6276286
Largo dei Parisani,42.8563177,13.5736660
Largo dei Tigli,42.8487195,13.6269014
Largo del Cremore,42.8569745,13.5757342
Largo della Fortuna,42.8566355,13.5698946
Largo delle Acacie,42.8497456,13.6239696
Largo delle Concezioniste,42.8569210,13.5710566
Largo delle Dalie,42.8504162,13.6255896
Largo delle Ginestre,42.8506163,13.6142690
Largo delle Margherite,42.8516404,13.6105770
Largo delle Partigiane Picene,42.8569628,13.5758246
Largo delle Querce,42.8489325,13.6245971
Largo Emidio Santanchè,42.8608434,13.5675286
Largo Francesco Crucioli,42.8487757,13.6022647
Largo Giuseppe Fabiani,42.8490088,13.5842707
Largo Graziano Piermanni,42.8329301,13.5124398
Largo Padre Emidio d'Ascoli,42.8587105,13.5689258
Largo Pietro Mascagni,42.8603216,13.5668456
Largo Porta Romana,42.8543155,13.5666706
La scossa (provv.),42.8318271,13.5644944
Le radici,42.8176481,13.5731644
Lungocastellano Sisto V,42.8494206,13.5727329
Lungotronto Emidio Bartolomei,42.8567858,13.5775640
Mercato Borgo Solestà,42.8598027,13.5687528
Passetto Monsignor Ambrogio Squintani,42.8532665,13.5781641
Pedale storto,42.8364778,13.5602078
Piazza Antonio Bonfini,42.8545858,13.5738809
Piazza Armando Diaz,42.8586825,13.5805885
Piazza Arringo,42.8537625,13.5785142
Piazza Cecco d'Ascoli,42.8547950,13.5670272
Piazza della Viola,42.8544511,13.5782410
Piazza dell'Immacolata,42.8524101,13.5920568
Piazza del Popolo,42.8546265,13.5755091
Piazza Fausto Simonetti,42.8543176,13.5763707
Piazza Giacomo Matteotti,42.8539829,13.5848125
Piazza Giovanni Giacomini,42.8567956,13.5789900
Piazza Giovanni Paolo II,42.8515823,13.6162290
Piazzale Augusto Mussini,42.8585494,13.5686454
Piazzale della Stazione,42.8551212,13.5878703
Piazzale Don Benvenuto Cantalamessa,42.8522220,13.5866515
Piazzale Pino Daniele,42.8537570,13.5945375
Piazza Pierluigi da Palestrina,42.8576780,13.5647492
Piazza Roberto Strulli,42.8577133,13.5938820
Piazza Roma,42.8537240,13.5753195
Piazza San Francesco,42.8554819,13.5752519
Piazza San Gregorio,42.8525231,13.5768737
Piazza Sant'Agostino,42.8551223,13.5730867
Piazza Santa Maria Intervineas,42.8567598,13.5760232
Piazza San Tommaso,42.8556654,13.5707620
Piazza Serafino Orlini,42.8535761,13.5730163
Piazza Ventidio Basso,42.8574908,13.5735239
Ponte Cartaro,42.8490095,13.5715542
Ponte dei Santi Filippo e Giacomo,42.8520918,13.6023814
Ponte di Cecco,42.8525912,13.5859505
Ponte di Porta Solestà,42.8585138,13.5718295
Ponte di Santa Chiara,42.8602587,13.5845025
Ponte di Sant'Antonio,42.8569519,13.5797231
Ponte Maggiore,42.8540177,13.5856096
Ponte Nuovo,42.8573363,13.5790710
Raccordo Autostradale Ascoli - Porto d'Ascoli,42.8369326,13.6263893
Raccordo Paci vs track 4,42.8153904,13.5773357
Raccordo Remigio vs track 5,42.8042556,13.5753653
Rua Antonio Marcucci,42.8565236,13.5710299
Rua Carlo Allegretti,42.8548900,13.5815280
Rua Carlo Magno,42.8565993,13.5764415
Rua Carlo Palucci,42.8567928,13.5716631
Rua degli Albanesi,42.8540678,13.5774489
Rua degli Orti,42.8542003,13.5813269
Rua degli Sgariglia,42.8544316,13.5723900
Rua dei Balducci,42.8561375,13.5714739
Rua dei Carboneschi,42.8561196,13.5712962
Rua dei Cocchieri,42.8564322,13.5743427
Rua dei Dalmonte,42.8513900,13.5747048
Rua dei Falconieri,42.8514850,13.5751106
Rua dei Ferrucci,42.8571675,13.5716090
Rua dei Filodrammatici,42.8565095,13.5723218
Rua dei Fiori,42.8566546,13.5722901
Rua dei Grisanti,42.8580795,13.5722182
Rua dei Parisani,42.8562690,13.5737722
Rua dei Salvioni,42.8583365,13.5733777
Rua dei Serianni,42.8560923,13.5723067
Rua dei Tre Re,42.8548233,13.5768535
Rua dei Tuzi,42.8560892,13.5721544
Rua del Broccato,42.8562583,13.5716352
Rua del Campo,42.8542344,13.5823680
Rua del Casseretto,42.8570189,13.5750273
Rua del Cassero,42.8569330,13.5747750
Rua del Castoro,42.8577874,13.5722087
Rua del Colombo,42.8572298,13.5723978
Rua del Delfino,42.8538094,13.5736030
Rua del Fagiano,42.8560419,13.5716379
Rua del Gufo,42.8560849,13.5718200
Rua della Befana,42.8546321,13.5814179
Rua della Campana,42.8580074,13.5731461
Rua della Carità,42.8537974,13.5745260
Rua della Caserma,42.8570366,13.5722736
Rua della Gelso,42.8579350,13.5730639
Rua della Lupa,42.8561861,13.5777768
Rua della Musica,42.8582232,13.5728622
Rua della Pavoncella,42.8540881,13.5727468
Rua della Peschiera,42.8571087,13.5752723
Rua della Rocca,42.8567056,13.5780029
Rua della Seta,42.8534462,13.5756915
Rua della Stamperia,42.8579282,13.5725679
Rua dell'Aurora,42.8545493,13.5841323
Rua della Volpe,42.8577420,13.5726333
Rua delle Conce,42.8568729,13.5755387
Rua delle Lavandaie,42.8578462,13.5725980
Rua delle Stelle,42.8574444,13.5704450
Rua dell'Industria,42.8555884,13.5734886
Rua dell'Orso,42.8543378,13.5842243
Rua del Mattonato,42.8543075,13.5774961
Rua del Narciso,42.8563317,13.5691637
Rua del Papavero,42.8538192,13.5734153
Rua del Passo,42.8540227,13.5734669
Rua del Picchio,42.8561133,13.5774454
Rua del Pozzetto,42.8554224,13.5701335
Rua del Profeta,42.8555767,13.5770292
Rua del Sole,42.8545072,13.5681795
Rua del Tedesco,42.8560852,13.5719807
Rua del Tordo,42.8512197,13.5745293
Rua di Agismondo,42.8570933,13.5701919
Rua di Pompei,42.8557490,13.5769966
Rua di Sant'Emidio,42.8555308,13.5693836
Rua Guglielmo da Lisciano,42.8548693,13.5810663
Rua Lino della Rocca,42.8571503,13.5740001
Rua Lunga,42.8554539,13.5687812
Rua Maiocca,42.8544422,13.5699525
Rua Meliaduso d'Ascoli,42.8564930,13.5689188
Rua Paolino d'Ascoli,42.8568045,13.5711959
Rua Pietro della Scala,42.8538444,13.5774169
Rua Pietro Dini,42.8559079,13.5739100
Rua Ricovero Ferrucci,42.8590941,13.5709326
Rua Simone Cornacchi,42.8569629,13.5745265
Rua Tommaso Nardini,42.8558537,13.5764309
Scalinata dell'Annunziata,42.8536577,13.5713573
Scalinata Giacomo Leopardi,42.8534609,13.5813576
