Ciclabile ex ferrovia Piazza Armerina - Caltagirone,37.2690381,14.4837884
Contrada Inchiuso,37.1347627,14.5859640
Corso Vittorio Emanuele,37.2376014,14.5113151
Discesa Collegio,37.2377963,14.5131641
Ex R. Trazzera Caltagirone-Chiaramonte,37.1506240,14.6230352
Ex trazzera Buaggiaro-Gesuani,37.2609364,14.5010451
Ex trazzera Grammichele-Favarelle-Favara,37.1913267,14.6264370
Galleria Euclide,37.2316290,14.5191955
Galleria Salvatorello,37.2641995,14.4928580
Largo della Croce,37.2376402,14.5106320
Largo Francesco Vaccaro,37.2404468,14.5143778
Largo Mario Gori,37.2270954,14.5360980
Largo Pianiolo,37.2409950,14.5136283
Largo San Giorgio,37.2414436,14.5154714
Largo San Salvatore,37.2398484,14.5136847
Largo Ticino,37.2272292,14.5328068
Piazza della Repubblica,37.2294306,14.5274009
Piazza del Municipio,37.2379690,14.5126030
Piazza G. Silvestri,37.1273649,14.5771069
Piazza Orvieto,37.1275184,14.5787155
Piazza Risorgimento,37.2305646,14.5262109
Piazza Umberto I,37.2370643,14.5132762
Ponte Gallo,37.1362024,14.4828077
Ronco Albergina,37.2400025,14.5119155
Ronco San Nicola,37.2399428,14.5117613
Ronco Venezia,37.2401263,14.5124831
Scala Santa Maria del Monte,37.2389009,14.5120482
Strada A,37.2527616,14.5687892
Strada comunale Caltagirone-Granieri-Mazzarrone,37.1262948,14.5835962
Strada Granieri - Conventazzo,37.1290872,14.5691644
Strada Pietra Scritta-Vaito,37.1437100,14.5886321
Strada statale Centrale Sicula,37.2440484,14.3820389
Strada statale di Caltagirone,37.2520015,14.5565425
Strada statale di Palagonia,37.2390578,14.5847796
Strada statale Licodia Eubea-Libertinia,37.1972876,14.6020468
Strada statale Siracusana,37.2536975,14.5041951
Strada statale Variante di Caltagirone,37.2465130,14.5202237
Strada vicinale Piano Marroni,37.1150681,14.5671913
Strada vicinale Pietra Butera Granieri,37.1393626,14.6009669
Via Abate Melli,37.2388389,14.5127833
Via Achille Guberti,37.2174849,14.5193682
Via Acireale,37.2318688,14.5270161
Via Adige,37.2273845,14.5322089
Via Agrigento,37.2316615,14.5258718
Via Alcantara,37.2262053,14.5326294
Via Al Idrisi,37.2184251,14.5212993
Via Amedeo Modigliani,37.2051665,14.5075064
Via Amore,37.2407649,14.5161326
Via Andrea Barbadoro,37.2260501,14.5332275
Via Andrea Parini,37.2074856,14.5066335
Via Antonino Guerrero,37.2191434,14.5188696
Via Antonio Gravina il Bellicoso,37.2192337,14.4863196
Via Archimede,37.2053809,14.5050607
Via Arena,37.2407486,14.5130203
Via Arezzo,37.1268453,14.5774771
Via Arianna,37.2185491,14.5121717
Via Aristofane,37.2217139,14.4963418
Via Arno,37.2270319,14.5317785
Via Asilo Infantile,37.2388901,14.5123510
Via Azzolina,37.2401952,14.5138382
Via Barletta,37.2376775,14.5111879
Via Barone,37.2393126,14.5112830
Via Benedetto Scillamà,37.2307534,14.5218582
Via Bolzano,37.2285526,14.5225019
Via Bonaccorso,37.2405155,14.5155258
Via Bonaventura Secusio,37.2310205,14.5206493
Via Bongiovanni,37.2382769,14.5111882
Via Botteghelle,37.2407551,14.5136713
Via Bouganvillea,37.2171594,14.5152132
Via Brioni,37.1000303,14.4991427
Via Buffone,37.2386861,14.5107491
Via Calatafimi,37.2144843,14.5570432
Via Caltanissetta,37.2324405,14.5262771
Via Campoccia,37.2403666,14.5145642
Via Cannella,37.2386724,14.5109733
Via Cappuccini,37.2388033,14.5153815
Via Cappuccini Vecchi,37.2218567,14.5367651
Via Carcere,37.2393207,14.5089158
Via Cardinal,37.1283500,14.5782371
Via Cardinale Dusmet,37.2234459,14.5415764
Via Carfí,37.2406768,14.5159173
Via Carrera,37.2392806,14.5120220
Via Celso,37.2372445,14.5116414
Via Circonvallazione,37.2307107,14.5196007
Via Collegiata,37.1914649,14.5038498
Via Coniglio,37.2409903,14.5133034
Via D'Anna,37.2389845,14.5110851
Via degli Oleandri,37.2168892,14.5102483
Via dei Normanni,37.2193999,14.5205648
Via della Pieve,37.1267661,14.5785542
Via delle Balatazze,37.1991823,14.5236222
Via delle Francescane,37.2354682,14.5123632
Via delle Industrie,37.2178565,14.5176143
Via del Mazzone,37.2238555,14.5380032
Via del Re,37.2309954,14.5328510
Via del Rosario,37.2403621,14.5131957
Via di Bernardo,37.2410668,14.5142124
Via Dittaino,37.2256909,14.5321694
Via Domenico Giarrizzo,37.2255442,14.5332603
Via Domenico Tempio,37.2276624,14.5375657
Via Don Filippo Quinci,37.2260672,14.5344431
Via Don Luigi Sturzo,37.2397883,14.5138876
Via Don Paolo Salomone,37.2247004,14.5319367
Viadotto Egolo,37.1957619,14.5785712
Viadotto Ippolito 1,37.2417525,14.5278849
Viadotto Ippolito 2,37.2453957,14.5213668
Viadotto Ippolito 3,37.2503397,14.5161414
Viadotto Molona,37.2569458,14.5078146
Viadotto Paradiso 1,37.2349001,14.5423241
Via Duomo,37.2374814,14.5128388
Via Elio Vittorini,37.2281207,14.5377239
Via Enna,37.2314092,14.5253960
Via Ernesto Basile,37.2055884,14.5134052
Via Eschilo,37.2176006,14.4917245
Via Escuriales,37.2286022,14.5222323
Via Ettore Maiorana,37.2004507,14.5138634
