Località Arcevenna,46.0719831,11.5231249
Località Lunazza,46.0811560,11.5351245
Piazza Maggiore,46.0815699,11.5227619
Salita della Boa,46.0822424,11.5234231
Sentiero Serpentine,46.0992635,11.5235996
Strada Forestale Cengio,46.0916510,11.5127036
Strada forestale Fieroi,46.0834270,11.5322688
Strada forestale Masiera Minua,46.0887315,11.5319934
Strada forestale Pause,46.0867469,11.5285491
Strada forestale Presata,46.0927415,11.5213773
Strada forestale Regaise - Corno,46.0975718,11.5195625
Strada forestale Regaise - Fagarolo,46.1084115,11.5265525
Strada Forestale S-Ciapadene,46.0919831,11.5229777
Strada forestale Tizzon,46.0880802,11.5389200
Strada Valserene,46.0769788,11.5232441
Via ai Proei,46.0789815,11.5188893
Via ai Tisi,46.0827616,11.5230525
Via alla Chiesa,46.0808234,11.5217603
Via alla Scala,46.0821899,11.5236064
Via Cavasini,46.0732552,11.5203631
Via Coste,46.0817491,11.5206668
Via degli Ostàti,46.0806028,11.5227126
Via dei Silani,46.0809797,11.5207647
Via della piazzoletta,46.0811105,11.5213181
Via delle Praele,46.0818248,11.5230047
Via Ménaori,46.0829617,11.5206644
Via Monte Cima,46.0825260,11.5244083
Via Nuova Inferiore,46.0813665,11.5223203
Via nuova superiore,46.0818006,11.5247797
Via Pòdoli,46.0811491,11.5266629
Via per Arven,46.0805175,11.5246661
Via San Donato,46.0801206,11.5217923
Via San Giuseppe,46.0808648,11.5221002
Via San Rocco,46.0819924,11.5240055
Via Trisotto professor Alberto,46.0811561,11.5326401
Via Valdesima,46.0813341,11.5241171
Autostrada del Brennero,45.7465287,10.9811317
Corna Piana,45.7572715,10.9700082
Della Madonnina,45.7624325,10.9323203
Frazione Vò Destro,45.7367358,10.9582780
località San Leonardo,45.7039003,10.9340643
Località Sant'Antonio,45.7429753,10.9499342
Piazza Conciliazione,45.7401598,10.9538130
Piazza Roma,45.7353878,10.9394763
Piazza Vicariato,45.7372691,10.9425501
Piazza Vittorio Emanuele II,45.7354812,10.9414177
Pista ciclabile,45.6853663,10.9112453
Pista Ciclabile Valle dell'Adige,45.7493082,10.9805846
Senter de le Salere,45.7609099,10.9384442
Sentiero C.A.I. 234,45.6834944,10.9529733
Sentiero da Controllare,45.7390718,10.8921279
Sentiero degli Archetti,45.7186818,10.8734591
Sentiero delle Selle,45.7570715,10.9353463
Strada de la Selva,45.7242907,10.8950872
Strada forestale Corno Val dei Zochi,45.7570480,10.9044383
Strada forestale Corondoler,45.7264926,10.8767908
Strada forestale Dos dei Muli,45.7034882,10.9628530
Strada forestale Fonte Gresti,45.7011387,10.9352830
Strada forestale Malga Borghetto,45.7082251,10.9675845
Strada forestale Malga Lavacchio,45.7274010,10.9002900
Strada forestale Malga Tretto 1,45.7700584,10.9004340
Strada forestale Malga Tretto 2,45.7715444,10.8983879
Strada forestale Piagù,45.7571293,10.9269387
Strada forestale Postemon,45.7716144,10.9148522
Strada forestale Prà Alpesina,45.7630164,10.8807101
Strada forestale Prà da Stua,45.7761770,10.8942410
Strada forestale Preeri,45.7241779,10.9182976
Strada forestale Riondera,45.7199523,10.9625368
Strada forestale Riondera - Poza,45.7256002,10.9639240
Strada forestale Riondera - Pozata,45.7236337,10.9610961
Strada forestale Sbiogà,45.7645012,10.9038418
Strada forestale Trembarì,45.7431216,10.8725099
Strada forestale Val dei Molini,45.7407309,10.9253705
Strada forestale Val de la Bot,45.7300512,10.8844200
Strada Provinciale dei Dossioli,45.7622416,10.8952920
Strada Provinciale del Monte Baldo,45.7636957,10.8770851
Strada Provinciale Destra Adige,45.7476400,10.9736439
Strada Provinciale Monte Baldo,45.7153079,10.8592557
Strada Val de le Bore,45.7514915,10.9500453
Svincolo Ala-Avio,45.7462014,10.9793283
Svincolo Ala-Avio Dir. Brennero,45.7456281,10.9768627
Svincolo Ala-Avio Dir. Modena,45.7451289,10.9768593
