CAI 601,44.2281538,10.4680211
Cai 603,44.2517867,10.4751761
Cai 605,44.2441273,10.4391414
Cai 607,44.2520505,10.4626245
CAI 607,44.2491771,10.4547514
C.A.I. 609,44.3149849,10.4189200
Cai 623,44.2934644,10.3836660
Corso Don Venerio Fontana,44.3680996,10.4435374
Corso Prampa,44.3630797,10.4609336
DH Mardonde,44.2925820,10.4201887
Ferrata Monte Penna,44.2464726,10.4606980
FR pracavo,44.2920667,10.4214484
Piazza 8 settembre,44.3150766,10.4200896
Piazza Bonicelli,44.3648574,10.4677254
Piazza Caduti di Minozzo,44.3583346,10.4351760
Piazza della Ghiacciaia,44.3655204,10.4674603
Piazza della Maestà,44.3046248,10.5075094
Piazza della Pace,44.3653638,10.4670305
Piazza del Volontariato,44.3625785,10.4653534
Piazza Flaminio Bonicelli,44.3496600,10.4927383
Piazza Giovanni Amendola,44.3658867,10.4660025
Piazza Lama Golese,44.2980075,10.4289164
Piazza Leone Carmana,44.2739152,10.5036344
Piazza Martiri di Cervarolo,44.3655668,10.4664968
Piazza Monsignor Milani,44.3567281,10.4330754
Piazza Umberto Monti,44.2542225,10.4754879
Pista Gatta Pianella,44.3850683,10.4059218
Pista Gatta - Pianella,44.4029744,10.4686678
Ponte Aronne,44.3025555,10.4198138
Ponte della Gatta,44.4026262,10.4663841
Ponte di Cadignano,44.3367564,10.5271083
Ponte Le Pianelle,44.3868720,10.4060718
SF xx,44.3173819,10.4213213
Strada forestale Stracorada,44.3426685,10.4045900
Tracciolino - SM,44.2843434,10.5166278
Via 15 marzo,44.3514701,10.3523913
Via 20 marzo 44,44.2772788,10.4788302
Via 25 aprile,44.3659689,10.4674597
Via A. Benedetti,44.2675841,10.4970308
Via Aldo Moro,44.3587399,10.4564678
Via Artigianale,44.3595608,10.4463748
Via Bedogno,44.3572440,10.4681107
Via Bertini,44.3596843,10.3645314
Via Borgoforte,44.3665400,10.4679122
Via Braglie,44.3668252,10.3802052
Via Budriotto,44.3714597,10.3733390
Via Ca' Baroni,44.3713554,10.3744205
Via Ca' del Biondo,44.2746600,10.5013798
Via Ca' dell'onesta,44.3345897,10.5062228
Via Ca' del Monte,44.3480609,10.4921169
Via Ca' del Ponte,44.2532003,10.4760161
Via Ca' di Gnano Pragolazzo,44.3360562,10.5181964
Via Cadignano - Pregolazzo,44.3354799,10.5212140
Via Ca' di Michele,44.3731893,10.3772287
Via Ca' di Tosi,44.3538541,10.4181421
Via Caduti della Resistenza,44.3593685,10.3891914
Via Caduti di Gatta,44.4015420,10.4686778
Via Calizzo,44.3401231,10.4530740
Via Calvello,44.3245960,10.5079309
Via Campo Croce,44.3681096,10.3970440
Via Campo del Lupo,44.3486024,10.4933641
Via Campogrande,44.2972453,10.4556608
Via Campolungo,44.3309871,10.5094498
Via Campomagnano,44.3205268,10.5040336
Via Capanne,44.3766190,10.4445665
Via Ca' Pedro,44.3378371,10.4530674
Via Carlo Battaini,44.3521824,10.3504301
Via Case Bagatti,44.2980398,10.4562096
Via Case Balocchi,44.2959183,10.4562447
Via Case Bertoli,44.2738631,10.5019587
Via Case Bondi,44.3282475,10.5059177
Via Case Caniparoli,44.2540394,10.4794881
Via Case di Sotto,44.3646515,10.4682135
Via Case Ferrari,44.3419376,10.4534645
Via Case Fioravanti,44.2506386,10.4682755
Via Case Gianmarco,44.2546730,10.4710143
Via Case Guidi,44.3673269,10.4002906
Via Caselli,44.3554939,10.4339149
Via Case Pelati,44.2847886,10.4940077
Via Case Rossi,44.3109737,10.5078185
Via Case Stantini,44.3066511,10.4427085
Via Case Zobbi,44.3575526,10.4619577
Via Castellaro,44.3696427,10.3680524
Via Costalta,44.2942773,10.4992852
Via Costarsa,44.2569594,10.4777316
Via Cusna,44.3058307,10.4291218
Via dei Carbonai,44.3412821,10.4429820
Via dei Fossali,44.3773111,10.4274367
Via dei Maggi,44.3488350,10.4933408
Via dei Tigli,44.3659854,10.4670720
Via del Borgo,44.3567779,10.4325201
Via del Bosco,44.3321712,10.4743664
Via del Campaccio,44.3002853,10.4612221
Via del Castello,44.3625785,10.3921082
Via del Golfarone,44.3396862,10.4525876
Via della Baccia,44.3610135,10.4625362
Via della Canaletta,44.3645462,10.4700531
Via della Canalina,44.2747432,10.5041526
Via della Casella,44.3353045,10.5140366
Via della Colombaia,44.3566332,10.3670942
Via della Costa,44.2734823,10.5040867
Via della Costetta,44.2497928,10.4672474
Via della Fagiola,44.3318126,10.4722566
Via del Lago,44.3185211,10.4703498
Via della Luccola,44.3691137,10.4366940
Via dell'Amorotto,44.2531511,10.4736556
Via della Peschiera,44.3034990,10.4233591
Via della Rocca - Carniana,44.3858647,10.4628590
Via della Romita,44.2475336,10.4758161
Via della Sorba,44.3209853,10.4936290
Via della Stazione,44.3565497,10.3690148
Via della Stetta,44.3597784,10.4638005
Via della Villa,44.3653616,10.3942204
Via della Vite,44.3680380,10.4687323
Via della Vittoria,44.3644240,10.4667476
Via delle Fonti,44.3858113,10.4399390
Via delle Forbici,44.2520061,10.4712696
Via delle Grotte,44.3352351,10.5105565
Via dell'Isola,44.3579198,10.3926633
Via dell'Oratorio,44.3534406,10.3509535
Via del Monte,44.2793686,10.4991929
Via del Monticello,44.3910326,10.4649934
Via del Mulino,44.3054077,10.5065394
Via del Passetto,44.3720859,10.4849363
Via del Poggio,44.3694250,10.4617909
Via del Riaccio,44.2496358,10.4706739
Via del Trogo,44.2946159,10.4950659
Via del Vivaio,44.3035008,10.4332217
Via Deusi,44.3196978,10.4710604
Via di Pradancino,44.3352979,10.4412490
Via Domenico Bondi,44.3060504,10.5002914
Via Don Domenico Orlandini,44.3784926,10.4321715
Via Don Pasquino Borghi,44.3655856,10.4653568
Via Don Pigozzi,44.2785352,10.4739809
Via Enrico Zambonini,44.3402752,10.4769213
Via Erio Fontana,44.3610541,10.4654557
Via Famegallo,44.3356630,10.5111314
Via Fontanagatta,44.3729529,10.3701132
Via Fontana vecchia,44.3667162,10.4619889
Via Fontanini,44.2852274,10.5063565
Via Fora,44.4011474,10.4704506
Via Fratelli Cervi,44.3668675,10.4685736
Via Fratelli Pecorari,44.3591799,10.3608673
Via F. Riatti,44.3582042,10.3616948
Via Fusina,44.3147761,10.4199994
Via Gacciolina,44.3699025,10.3744552
Via Garfagno,44.3567327,10.4177242
Via Gigli,44.2571819,10.4723968
Via Golfarone,44.3364833,10.4517655
Via Governara,44.3089151,10.4644413
Via Gualantiere,44.3045044,10.5081407
Via Guerrino Manfredi,44.3042605,10.4825988
Via la Ca',44.3127549,10.4978319
Via la Costa,44.3712730,10.4462563
Via Lago Grande,44.3050171,10.4307720
Via Lama Golese,44.2978913,10.4286386
Via Lame dei Bargi,44.2894579,10.4904475
Via Lame Piane,44.2446117,10.4813765
Via Laneto,44.3641427,10.3758848
Via La Pioppa,44.3706353,10.4577638
Via La Rocca,44.3597382,10.3946876
Via la Torre,44.3393970,10.4694914
Via Leardo Casotti,44.3062759,10.4320327
Via le Bore,44.3678219,10.4682153
Via le Frante,44.3544352,10.4881090
Via Le Piane,44.3276052,10.5026768
Via Le Tegge,44.3061146,10.4937072
