Cascina Caccesca,45.3206926,8.7100041
Cascina Caccia,45.3110078,8.6842728
Cascina Cascinetta,45.3010929,8.6787585
Cascina Cattedrale,45.3326600,8.6867961
Cascina Cavallina,45.3072502,8.6838538
Cascina Due Mulini,45.2925786,8.6646498
Cascina Grande,45.2923271,8.6706022
Cascina Sbarra,45.3057508,8.7023700
Passaggio Ercolina Battaglia,45.3209353,8.7009533
Piazza della Libertà,45.3183217,8.6997014
Via Alessandro Antonelli,45.3196486,8.7003136
Via Antonio Rosmini,45.3161018,8.7019165
Via Bosco del Moro,45.3258469,8.7035328
Via Busconi,45.3214275,8.6997780
Via Canonico Pietro Sganzetta,45.3119796,8.7002023
Via Carlo Alberto,45.3177012,8.7010841
Via Caronno,45.3170691,8.6944349
Via Cascina Parvopassu,45.3191616,8.6984474
Via Castellana,45.3239370,8.6966995
Via Cavour,45.3172560,8.6999287
Via Cilavegna,45.3188825,8.7116086
Via dal Giarin,45.3150667,8.7011312
Via Dante Graziosi,45.3155505,8.7012841
Via dei Tigli,45.3227671,8.6959810
Via del Cimitero,45.3127523,8.6998559
Via dell'Alba,45.3221654,8.6964998
Via del Vallo,45.3260332,8.7111254
Via Dionigi Ruva,45.3180876,8.6975015
Via Don Carlo Ramponi,45.3140441,8.7002900
Via Gaudenzio Gramegna,45.3207061,8.7002759
Via Gentilini,45.3194352,8.7006455
Via Giuseppe Corbetta,45.3203269,8.6995314
Via Giuseppe Garibaldi,45.3194474,8.7021618
Via Giuseppe Mazzini,45.3196352,8.7012566
Via Giuseppe Verdi,45.3215325,8.6976460
Via Gravellona,45.3218217,8.7126686
Via Guglielmo Marconi,45.3190114,8.7003118
Viale Curù,45.3175899,8.7021639
Via Luigi Gramegna,45.3180359,8.7006830
Via Madre Teresa di Calcutta,45.3171940,8.6970371
Via Mafalda di Savoia,45.3126023,8.6994019
Via Marcello Beltramini,45.3179999,8.7014534
Via Mezz'Oncia,45.3162828,8.7027351
Via Molinetta,45.3166973,8.6949969
Via Molino Nuovo,45.3201687,8.6953644
Via Mortara,45.3020069,8.7040190
Via Novara,45.3289910,8.6901681
Via Oncia,45.3165109,8.7014004
Via Palestro,45.3213612,8.6956852
Via Parnisetti,45.3199810,8.6999124
Via Quattro Novembre,45.3185310,8.7014099
Via Roggiolo,45.3191731,8.6973293
Via Roma,45.2889185,8.6669388
Via Roncaglioni,45.3206645,8.6966892
Via Sabbia,45.3191386,8.6987495
Via Saini,45.3195492,8.6995720
Via San Bartolomeo,45.3173690,8.6958583
Via San Bernardo,45.3205742,8.6997713
Via San Germano,45.3146722,8.6991118
Via San Giovanni,45.3194741,8.6969020
Via San Giuseppe,45.3159971,8.6998761
Via San Lorenzo,45.3218199,8.7028770
Via San Rocco,45.3173671,8.7004200
Via Santa Giuliana,45.3195479,8.6957434
Via Santa Maria,45.3131608,8.6986065
Via Siro Marangoni,45.3162671,8.6993021
Via Tornaco,45.3240409,8.6995159
