Ciclabile Valsassina,45.9976293,9.3917571
Largo De' Vecchi,46.0011931,9.3859863
Località Bressanella,45.9964527,9.3868462
Località Galera,46.0020307,9.3886475
Piazza Concordia,45.9943123,9.3910248
Piazza Milano,46.0080041,9.3802550
Piazza Umberto Primo,45.9999612,9.3837114
Pista ciclopedonale della Valsassina: Barzio - Taceno,45.9866835,9.4142123
Sentiero della Scaletta,45.9887288,9.3725524
Strada Agrosilvopastorale Cortenova - Taecc,45.9876346,9.3891099
Strada Provinciale 65 di Esino,46.0085663,9.3670395
Strada Provinciale Parlasco Esino,46.0072775,9.3684939
Via alla Spadola,46.0080423,9.3822331
Via Amedeo Modigliani,46.0070505,9.3797655
Via Antonio Cantore,46.0006561,9.3816100
Via Baruffaldi,45.9936527,9.3917701
Via Battisti,46.0084846,9.3806205
Via Brigolda,45.9998012,9.3823232
Via Cimone,46.0078468,9.3816990
Via degli Alpini,45.9970335,9.3907271
Via della Vittoria,46.0002619,9.3825886
Via Don Giuseppe Selva,45.9991495,9.3828679
Via Filzi,46.0086039,9.3816005
Via Leonardo da Vinci,45.9962580,9.3889020
Via Magenta,45.9940137,9.3909394
Via Manzoni,45.9996194,9.3827529
Via Mascheri,45.9939730,9.3887209
Via Monte Santo,45.9938279,9.3919743
Via Papa Giovanni ventitreesimo,45.9953804,9.3905525
Via Provinciale,45.9986620,9.3932598
Via Provinciale Bindo,46.0020952,9.3871583
Via Roma,45.9931727,9.3920609
Via Roncaiolo,45.9951723,9.3885181
Via Silvio Pellico,46.0021237,9.3773150
Via Stoppani,45.9998849,9.3830913
Via Trento,45.9950548,9.3926934
Via Ungaretti,46.0012970,9.3843095
Via Vittorio Emanuele,45.9991350,9.3848098
Via Volta,46.0005137,9.3827339
Cascina Belvedere,45.6696152,9.3649467
Piazza Cavour,45.6709601,9.3727365
Piazza della Chiesa,45.6713825,9.3742594
Piazza don Angelo Limonta,45.6716531,9.3743546
Via Alcide de Gasperi,45.6646433,9.3792151
Via Aldo Moro,45.6623443,9.3740233
Via Alessandro Manzoni,45.6672546,9.3765511
Via Alessandro Volta,45.6728358,9.3763514
Via Armando Diaz,45.6578886,9.3753291
Via Bachelet,45.6647604,9.3729945
Via Bellini,45.6622345,9.3746268
Via Camperia,45.6588257,9.3798375
Via D'Adda Busca,45.6717340,9.3736095
Via Dante,45.6665193,9.3792336
Via dei Alpini,45.6693654,9.3738826
Via dei Gelsi,45.6643183,9.3574186
Via dei Mughetti,45.6694562,9.3616973
Via della Resistenza,45.6738081,9.3580741
Via del Mulino,45.6627326,9.3693310
Via del Roccolo,45.6712730,9.3808561
Via Donatori di Sangue,45.6629392,9.3709021
Via don Carlo Colombo,45.6709182,9.3740955
Via Enrico Fermi,45.6753250,9.3758660
Via Federico Garcia Lorca,45.6694765,9.3794116
Via Fontanino,45.6712762,9.3613510
Via Fornace,45.6697998,9.3633949
Via Galileo Galilei,45.6736178,9.3771783
Via Garcia Lorca,45.6717436,9.3807189
Via Gargantini,45.6709855,9.3735133
Via Giacomo Leopardi,45.6687425,9.3751711
Via Giacomo Matteotti,45.6680497,9.3750790
Via Giosuè Carducci,45.6642424,9.3763380
Via Giotto,45.6721681,9.3664124
Via Giovanni Pascoli,45.6682760,9.3774670
Via Giovanni XXIII,45.6660346,9.3731336
Via Giuseppe Garibaldi,45.6676083,9.3759034
Via Giuseppe Mazzini,45.6713609,9.3737640
Via Giuseppe Verdi,45.6615464,9.3740172
Via Guglielmo Marconi,45.6740965,9.3778742
Via Isonzo,45.6612644,9.3789869
Via IV Novembre,45.6698827,9.3777433
Via Kennedy,45.6685213,9.3743472
Via Landriano,45.6695362,9.3634297
Via Lecco,45.6604155,9.3805128
Via Legnano,45.6693210,9.3728834
Via Leonardo da Vinci,45.6699309,9.3680174
Via Luciano Manara,45.6654636,9.3771642
Via Magenta,45.6686593,9.3732990
Via Marco Biagi,45.6599502,9.3749834
Via Martiri della Libertà,45.6695957,9.3693377
Via Milano,45.6589200,9.3760617
Via Monte Grappa,45.6611869,9.3781089
Via Nicolò Copernico,45.6727629,9.3809779
Via Osnago,45.6716529,9.3762844
Via Palestro,45.6691291,9.3738139
Via per Lomagna,45.6785197,9.3777476
Via per Vignola,45.6825802,9.3739677
Via Piave,45.6618753,9.3778502
Via Pirola,45.6603529,9.3784915
Via Po,45.6703521,9.3735273
Via primo Maggio,45.6711029,9.3787403
Via Raffaello Sanzio,45.6754293,9.3629701
Via Resegone,45.6609599,9.3775736
Via Roma,45.6700366,9.3746952
Via San Francesco d'Assisi,45.6602848,9.3764031
Via Silvio Pellico,45.6674376,9.3752603
Via Statale,45.6621995,9.3831319
Via Suor Maria Matilde Bucchi,45.6705586,9.3742280
Via Thomas Alva Edison,45.6770720,9.3746417
Via Ticino,45.6631252,9.3779582
Via Trento,45.6713147,9.3757403
Via Valletta,45.6673347,9.3719387
Via Valtassera,45.6692850,9.3631731
Via Villaggio Dei Pini,45.6634440,9.3586613
Via XXV Aprile,45.6705563,9.3761027
Vicolo Osteria,45.6712024,9.3729246
Cascina Melli,45.6691306,9.3371500
Frazione Cacciabuoi,45.6874232,9.3307628
frazione dossello,45.6840045,9.3100809
Frazione Gemella,45.6816458,9.3126193
Frazione Grassi,45.6765262,9.3213656
Frazione Rimoldo,45.6723659,9.3484104
Frazione Toscana,45.6812748,9.3096760
Frazione Verdura,45.6820751,9.3234556
Frazione Villa,45.6889378,9.3257630
Pedonale Crotta,45.6933418,9.3178966
Piazza Don Sala,45.6982288,9.3183260
Piazzale della Chiesa,45.6989413,9.3082878
Piazza Mazzini,45.6970414,9.3121497
Via Adda,45.6727911,9.3561835
Via Alcide De Gasperi,45.6675949,9.3172673
Via al Colombaro,45.6762092,9.3341947
Via Alessandro Manzoni,45.6974980,9.3117106
Via Alessandro Volta,45.6806169,9.3366197
Via alla Cappelletta,45.6763039,9.3305558
Via alla Nava,45.6911932,9.3257775
Via al Mincio,45.6637208,9.3145218
Via Al Poggio,45.6607738,9.3150780
Via Antonio Fogazzaro,45.7004106,9.3058011
Via Antonio Greppi,45.6952502,9.3076165
Via Arturo Toscanini,45.6668519,9.3130614
Via Bellini,45.6916811,9.3227148
Via Belvedere,45.6772081,9.3187099
Via Borromeo,45.7000097,9.3171455
Via Boschetto,45.6802687,9.3160220
Via Carlo Porta,45.6734139,9.3539920
Via Casati,45.6983392,9.3069660
Via Cascina Crotta,45.6925368,9.3173646
Via Cavour,45.6993142,9.3121058
Via Cesare Cantù,45.7006636,9.3054779
Via Chioso,45.6959894,9.3079473
Via Circonvallazione,45.6953265,9.3123256
Via Colombina,45.6994986,9.3191323
Via Corte Caspani,45.6900736,9.3256583
Via Crotta,45.6920287,9.3167010
Via Dante Alighieri,45.6807711,9.3428014
Via degli Artigiani,45.6822152,9.3377627
Via dei Partigiani,45.6721830,9.3508394
Via dei Tigli,45.6791704,9.3353707
Via del Fabbro,45.6812459,9.3429040
Via del Germeone,45.6785419,9.3310710
Via della Misericordia,45.6999880,9.3134474
Via della Poscosa,45.6760137,9.3291861
Via della Resistenza,45.6743427,9.3536087
Via dell'Asilo,45.6672529,9.3159538
Via della Somaglia,45.6667871,9.3164444
Via del Lavoro,45.6946800,9.3129750
Via del Roccolo,45.6944438,9.3147399
Via del Torchio,45.6899655,9.3274691
Via Don Antonio Brambilla,45.6879222,9.3297359
Via don Carlo Buttafava,45.6912444,9.3239926
Via don Carlo Gnocchi,45.6954057,9.2943939
Via Don Consonni,45.6678741,9.3184311
Via don Lorenzo Milani,45.6889063,9.3172092
Via don Luigi Colombo,45.6778929,9.3266589
Via Don Rossi,45.6966985,9.3095538
Via Edison,45.6924837,9.2998950
Via Elisa Vismara,45.6942012,9.3149764
Via Federico Vismara,45.7022486,9.3059393
Via Fermi,45.6960446,9.2996558
Via Francesco Petrarca,45.6685167,9.3540325
Via Francesco Vismara,45.7014862,9.3081220
Via Galileo Galilei,45.6809352,9.3402181
Via G. B. Vico,45.7016407,9.3044843
Via Generale Giuseppe Sirtori,45.7035173,9.3120664
Via Giacomo Leopardi,45.7009010,9.3096144
Via Gian Carlo Castelbarco,45.6957886,9.3088264
Via Giorgio Carminate de' Brambilla,45.6933228,9.2993121
Via Giovanni Pascoli,45.7003366,9.3064379
Via Giovenigo,45.6871959,9.3071681
Via Giovenzana,45.6985200,9.3113760
Via Giuseppe Garibaldi,45.6991165,9.3107682
Via Giuseppe Verdi,45.6967772,9.3151183
Via Goffredo Mameli,45.6971328,9.3117528
Via Guido Cavalcanti,45.6722148,9.3536248
Via L da Besozzo,45.6998247,9.3082899
Viale Giuseppe Parini,45.6985016,9.3096369
Viale Milano,45.6597736,9.3135356
Via Leone XIII,45.6984367,9.3163624
Via Lodosa,45.6755202,9.3150738
Via Madonnina,45.6695892,9.3364134
Via Mascagni,45.6979318,9.3144286
Via Michelangelo Buonarroti,45.6991833,9.3058174
Via Modromeno,45.6879933,9.3167775
Via Mongorio,45.6653033,9.3386887
Via Monteregio,45.7017242,9.3040567
Via Monte Rosa,45.6602424,9.3157912
Via Monteverdi,45.7009369,9.3170618
Via Monzini,45.6996120,9.3071682
Via Nino Bixio,45.7029583,9.3119335
Via Prealpi,45.6951926,9.3166307
Via Privata al Castello,45.6961376,9.3101659
Via Privata Sant'Eurosia,45.6646113,9.3177058
Via Puccini,45.6770639,9.3335022
Via Puecher,45.6659873,9.3156016
Via Resegone,45.6798865,9.3465580
Via Roma,45.6845661,9.3164331
Via Rosario,45.6915513,9.3137004
Via San Biagio,45.6855075,9.3335700
Via San Carlo,45.6727882,9.3506960
Via San Francesco d'Assisi,45.6851508,9.3164046
Via San Francesco D'Assisi,45.6837537,9.3151640
Via San Gaetano,45.6760800,9.3178650
Via San Giacomo,45.6953360,9.3149543
Via San Giorgio,45.6997436,9.3090052
Via San Giovanni Bosco,45.6657885,9.3183617
Via San Giuseppe,45.6990301,9.3044232
Via San Luigi,45.6712108,9.3178813
Via San Mauro,45.6674362,9.3161722
Via San Michele arcangelo,45.6834252,9.3361732
Via San Pietro,45.6828647,9.3180889
Via Santa Margherita,45.7020832,9.3066276
Via Sant'Anna,45.6729713,9.3191140
Via Sant'Antonio,45.6931873,9.3120910
Via S. Francesco d'Assisi,45.6809198,9.3061200
Via Sironi,45.6930495,9.3031773
Via Stelvio,45.6775628,9.3046487
Via Stoppani,45.6808840,9.3458001
Via Ticino,45.6729286,9.3553445
Via Torriggia,45.7028075,9.3125837
Via Ugo Foscolo,45.6801480,9.3323083
Via venticinque Aprile,45.6742440,9.3495343
Via Verga,45.6934907,9.3015240
Via Vincenzo Foppa,45.7011772,9.3212718
Via Vittorio Alfieri,45.6767018,9.3530081
Via Vivaldi,45.6974164,9.3177856
