1B - Rifugio Sauch,46.2383376,11.2182111
1 - Rifugio Sauch - Dürerweg - Sentiero Dürer,46.2392306,11.2225091
1 - Sauch,46.2225162,11.2083221
2 - Banklsteig,46.2809900,11.2762111
2 - Banklsteig  -  2 - Sentiero Bankl,46.2789623,11.2818063
409B - Rifugio Sauch,46.2376204,11.2153671
6 - La Lot,46.2636164,11.2706374
8 - Pochi - Cauria  -  8 - Buchholz - Gfrill,46.2637888,11.2704131
Autostrada del Brennero,46.2159877,11.1516954
Biotopo Paludél - Adlermösl,46.2437051,11.2154136
Brennerautobahn - Autostrada del Brennero,46.2937213,11.2303553
Centro di riciclaggio - Recyclinghof,46.2377940,11.2114807
Chiusa di Salorno - Salurner Klause,46.2350533,11.1815442
Fosso Porzen - Porzengraben,46.2381487,11.1913808
Im Tal,46.2698369,11.2787606
Mühlenstraße - Via Molini,46.2594266,11.2349121
near the vineyards,46.2404400,11.1896900
Piazza Cesare Battisti - Cesare-Battisti-Platz,46.2401172,11.2104717
Piazza Municipio - Rathausplatz,46.2394547,11.2118733
Piazza S.Andrea - St. Andreasplatz,46.2388070,11.2125511
Piazza S. Andrea - St.-Andreas-Platz,46.2386775,11.2127355
Piazza San Giuseppe - St. Josefsplatz,46.2379776,11.2094395
Pista Ciclabile Valle dell'Adige - Etschtalradweg,46.2343835,11.1817363
Romstraße - Via Roma,46.2411239,11.2088049
Segnavia n°2,46.2653540,11.3099538
Selve Basse,46.2399252,11.2612099
sentiero 409 - Waldweg,46.2376699,11.2144975
Sentiero delle Visioni - Visionenweg,46.2360042,11.2071762
Strada del Vino - Weinstraße,46.2520203,11.2131245
Strada Forestale Comunat - Forststraße,46.2619778,11.2798548
Strada Forestale Fratte Alte - Forststraße,46.2269790,11.2205424
Strada Forestale Maso Brugna/Sorti - Forststraße,46.2527388,11.2638788
Strada Statale dell'Abetone e del Brennero,46.2626934,11.2322350
Via Albrecht Dürer - Albrecht-Dürer-Weg,46.2391382,11.2303475
Via Aldo Moro - Aldo-Moro-Straße,46.2444409,11.2137334
Via Aldo Moro - Strasse,46.2441312,11.2125133
Via Asilo - Kindergartenstraße,46.2394474,11.2119439
Via Berger - Bergerweg,46.2670819,11.2719914
Via Bersaglio - Schießstandstraße,46.2381574,11.2087606
Via Breve - Kurzgasse,46.2378576,11.2085375
Via Cappelle - Kapellenweg,46.2390196,11.2178808
Via Cascata - Wasserfallstraße,46.2384361,11.2131324
Via Cascata - Wasserfallstrasse,46.2382910,11.2130757
Via Castello - Schlossweg,46.2376784,11.2116545
Via Cauria - Gfrillner Straße,46.2644644,11.2693779
Via Crozzol - Crozzolweg,46.2558483,11.2479279
Via Dante Alighieri - Dante-Alighieri-Straße,46.2403133,11.2110924
Via dei Gelsi - Murenweg,46.2399192,11.2101105
Via dei Prati - Wiesenweg,46.2471345,11.2462325
Via dell'Adige Vecchio,46.2527177,11.1851972
Via delle Sculture - Skulpturenweg,46.2475905,11.2418036
Via Dorna - Dornachstraße,46.2417961,11.2276117
Via Dr. Josef Noldin - Dr.-Josef-Noldin-Straße,46.2397847,11.2113343
Via Fossa - Grabenweg,46.2412706,11.2111975
Via Friedrich Schiller - Friedrich-Schiller-Straße,46.2392970,11.2104103
Via Geier - Geierweg,46.2360951,11.2194945
Via Giuseppe Garibaldi - Giuseppe-Garibaldi-Straße,46.2387771,11.2133019
Via Giuseppe Verdi - Giuseppe-Verdi-Straße,46.2381549,11.2123720
Via Guglielmo Marconi - Guglielmo-Marconi-Straße,46.2404454,11.2136459
via G.Verdi,46.2378383,11.2132818
Via IV Novembre,46.2501106,11.1821122
Via Johann Wolfgang V. Goethe - Johann-Wolfgang-V.-Goethe-Straße,46.2383424,11.2127770
Via Klamm - Klammweg,46.2463194,11.2389044
Via Loreto - Loretostraße,46.2390602,11.2132658
Via Macello - Schlachthausgasse,46.2407077,11.2102662
Via Madrutta - Madruttweg,46.2760711,11.2814619
Via Masi Bassi - Niedere-Höfe-Weg,46.2500225,11.2445717
Via Masi Braiti - Braiti-Höfe-Weg,46.2512676,11.2518117
Via Max De Gelmini - Max-Von-Gelmini-Straße,46.2396047,11.2099839
Via Molini - Mühlenstraße,46.2393025,11.2178828
Via Molini - Mühlenstrasse,46.2413282,11.2186829
Via Monte - Bergweg,46.2379386,11.2120985
Via Nazionale - Staatsstraße,46.2505703,11.2194668
Via Orti - Gartenweg,46.2384810,11.2112810
Via Paradeis - Im Paradeis,46.2764805,11.2846710
Via Pochi - Buchholzer Straße,46.2379061,11.2244944
Via Poit - Puitenstraße,46.2404098,11.2130539
Via Prato del Re - Zur Königswiese,46.2761312,11.2859103
Via Rio Mulino - Mühlbachstraße,46.2453168,11.2419389
Via Roma - Romstraße,46.2408859,11.2092447
Via Roverè della Luna - Eichholzerstraße,46.2444103,11.2005733
Via Sant'Antonio - Hl. Antonius-Weg,46.2470974,11.2452246
Via Sant'Orsola - Hl. Ursula-Weg,46.2460052,11.2406078
Via San Valentino - St.-Valentins-Weg,46.2291121,11.2156528
Via Stazione - Bahnhofstraße,46.2414821,11.2056503
Via Trento - Trientstraße,46.2412770,11.2098906
Via Unterstein - Untersteiner Weg,46.2723871,11.2801609
Via Val del Lauco - Laukustalweg,46.2567587,11.2560408
Via Valfonda - Tiefenthalweg,46.2336553,11.2198731
Via Valfredda - Kaltentalstraße,46.2384587,11.2148974
Via Valle dell'Orso - Bärentalweg,46.2524298,11.2505494
Via Vecchia Garba - Alte-Garben-Straße,46.2480179,11.2378132
Via Wolfgang Amadeus Mozart - Wolfgang-Amadeus-Mozart-Straße,46.2391202,11.2111822
Vicolo Nazionale - Staatsgasse,46.2405880,11.2088379
Weinstraße - Strada del Vino,46.2619206,11.2255966
Alter Fennbergweg,46.2882989,11.1962049
Alter Fennbergweg - Vecchio Sentiero Favogna,46.2903151,11.2016400
Angela Nikoletti Straße - Via Angela Nikoletti,46.2879452,11.2117997
Bahnhofsstraße - Via Stazione,46.2749604,11.2245191
Bahnhofstraße - Via Stazione,46.2888921,11.2331434
Brennerautobahn - Autostrada del Brennero,46.2937213,11.2303553
Fennberg-Klettersteig - Ferrata di Favogna,46.2600739,11.2004343
Franz von Fenner Strasse - Via Franz von Fenner,46.2875748,11.2095197
Grafengasse - Vicolo dei Conti,46.2877866,11.2098571
Handwerkerzone - Zona Artigianale,46.2848750,11.2195285
